transaction_id,from_account,to_account,amount_inr,timestamp,payment_mode,remarks
TXN0016916,1001002112,1001002377,815,2025-12-24 07:47:02.000000,UPI,Transaction
TXN0016917,1001002554,1001002669,3302,2025-01-20 13:32:19.000000,IMPS,Transaction
TXN0016918,1001001893,1001002488,31265,2025-04-15 23:40:06.000000,NEFT,Transaction
TXN0016919,1001002081,1001002037,131,2024-11-29 17:08:10.000000,NEFT,Transaction
TXN0016920,1001001287,1001001442,701,2024-05-14 23:19:04.000000,RTGS,Transaction
TXN0016921,1001002213,1001001220,678,2025-09-23 09:22:26.000000,RTGS,Transaction
TXN0016922,1001002234,1001002563,118,2025-04-26 12:28:37.000000,RTGS,Transaction
TXN0016923,1001001798,1001002636,9853,2025-06-25 12:29:43.000000,IMPS,Transaction
TXN0016924,1001002325,1001002730,4540,2026-01-29 05:51:39.000000,IMPS,Transaction
TXN0016925,1001002141,1001002593,9155,2024-02-05 18:42:48.000000,RTGS,Transaction
TXN0016926,1001002083,1001001437,39464,2025-08-27 15:04:47.000000,RTGS,Transaction
TXN0016927,1001002809,1001001729,9472,2025-05-26 16:02:51.000000,RTGS,Transaction
TXN0016928,1001002224,1001001891,2650,2024-11-04 14:01:10.000000,RTGS,Transaction
TXN0016929,1001001376,1001002088,324,2025-11-21 16:08:07.000000,IMPS,Transaction
TXN0016930,1001002330,1001001128,236,2024-04-18 04:24:12.000000,NEFT,Transaction
TXN0016931,1001001160,1001001996,238,2024-11-15 11:10:36.000000,RTGS,Transaction
TXN0016932,1001001923,1001001612,4500,2024-08-04 17:19:32.000000,NEFT,Transaction
TXN0016933,1001001218,1001001094,8933,2024-06-20 12:23:04.000000,UPI,Transaction
TXN0016934,1001001619,1001002519,318,2024-12-31 16:36:00.000000,UPI,Transaction
TXN0016935,1001001302,1001001888,480,2024-08-05 18:33:44.000000,IMPS,Transaction
TXN0016936,1001002019,1001002243,648,2025-02-01 13:12:24.000000,UPI,Transaction
TXN0016937,1001001697,1001002415,720,2025-08-18 02:55:24.000000,IMPS,Transaction
TXN0016938,1001002441,1001002861,353,2024-07-07 19:38:55.000000,NEFT,Transaction
TXN0016939,1001002516,1001001666,8174,2024-11-29 16:10:36.000000,RTGS,Transaction
TXN0016940,1001002624,1001002055,22409,2024-11-11 06:10:41.000000,RTGS,Transaction
TXN0016941,1001002546,1001002005,5615,2024-06-14 19:30:00.000000,UPI,Transaction
TXN0016942,1001001346,1001002640,1148,2024-11-18 18:26:02.000000,IMPS,Transaction
TXN0016943,1001001303,1001001644,9789,2024-06-17 17:23:22.000000,UPI,Transaction
TXN0016944,1001002826,1001001090,542,2025-09-20 22:48:34.000000,UPI,Transaction
TXN0016945,1001001478,1001002056,9779,2024-10-17 02:32:56.000000,IMPS,Transaction
TXN0016946,1001001338,1001001408,4631,2024-08-05 12:30:55.000000,IMPS,Transaction
TXN0016947,1001001650,1001001241,4951,2025-07-28 21:07:44.000000,IMPS,Transaction
TXN0016948,1001002097,1001001127,966,2025-12-12 13:14:34.000000,RTGS,Transaction
TXN0016949,1001001357,1001001495,7359,2025-07-14 04:12:30.000000,UPI,Transaction
TXN0016950,1001001643,1001002402,641,2025-02-13 20:37:38.000000,IMPS,Transaction
TXN0016951,1001002077,1001002573,11849,2025-08-03 06:51:14.000000,IMPS,Transaction
TXN0016952,1001002193,1001001066,557,2025-01-19 05:28:09.000000,NEFT,Transaction
TXN0016953,1001002236,1001001035,941,2024-11-19 22:11:37.000000,IMPS,Transaction
TXN0016954,1001001894,1001002199,670,2025-07-21 20:57:23.000000,NEFT,Transaction
TXN0016955,1001001421,1001001396,17731,2025-11-20 17:57:34.000000,NEFT,Transaction
TXN0016956,1001001093,1001001867,20518,2024-10-24 05:51:35.000000,NEFT,Transaction
TXN0016957,1001001914,1001001425,299,2025-06-29 04:59:15.000000,RTGS,Transaction
TXN0016958,1001001418,1001001290,18287,2025-01-28 02:57:38.000000,NEFT,Transaction
TXN0016959,1001001911,1001002828,5929,2024-05-17 22:08:41.000000,NEFT,Transaction
TXN0016960,1001001142,1001001976,494,2025-06-01 23:26:37.000000,RTGS,Transaction
TXN0016961,1001002046,1001002098,290,2024-07-03 19:50:48.000000,IMPS,Transaction
TXN0016962,1001002461,1001002820,410,2026-01-02 02:38:33.000000,RTGS,Transaction
TXN0016963,1001001506,1001001249,4660,2025-05-29 06:08:08.000000,NEFT,Transaction
TXN0016964,1001001184,1001001296,28421,2025-12-30 11:30:09.000000,RTGS,Transaction
TXN0016965,1001001230,1001002316,8718,2025-01-19 09:57:58.000000,RTGS,Transaction
TXN0016966,1001002633,1001001221,820,2024-06-17 12:18:20.000000,UPI,Transaction
TXN0016967,1001002250,1001002797,9253,2024-07-14 09:45:56.000000,RTGS,Transaction
TXN0016968,1001001948,1001001018,464,2024-03-06 17:18:33.000000,RTGS,Transaction
TXN0016969,1001001142,1001002780,7881,2025-11-21 21:24:11.000000,IMPS,Transaction
TXN0016970,1001001845,1001001258,707,2025-08-26 10:34:46.000000,NEFT,Transaction
TXN0016971,1001001540,1001002174,2278,2024-02-01 20:10:04.000000,IMPS,Transaction
TXN0016972,1001002393,1001001999,6873,2025-08-28 22:49:43.000000,NEFT,Transaction
TXN0016973,1001002513,1001001760,857,2025-02-28 09:53:36.000000,IMPS,Transaction
TXN0016974,1001001892,1001001267,1126,2025-11-15 03:37:11.000000,RTGS,Transaction
TXN0016975,1001002154,1001001638,4486,2025-05-05 15:56:49.000000,UPI,Transaction
TXN0016976,1001002532,1001001675,1804,2025-03-14 09:14:38.000000,NEFT,Transaction
TXN0016977,1001001189,1001001619,246,2024-10-17 06:22:27.000000,IMPS,Transaction
TXN0016978,1001001402,1001002897,260,2024-05-28 14:28:17.000000,UPI,Transaction
TXN0016979,1001002129,1001001607,7632,2025-05-22 10:32:43.000000,NEFT,Transaction
TXN0016980,1001002276,1001002055,587,2024-11-12 01:17:46.000000,UPI,Transaction
TXN0016981,1001002785,1001001027,115,2025-11-22 06:26:04.000000,NEFT,Transaction
TXN0016982,1001001975,1001001628,13060,2025-09-17 21:20:34.000000,IMPS,Transaction
TXN0016983,1001001973,1001002331,13469,2025-03-14 20:36:41.000000,IMPS,Transaction
TXN0016984,1001001643,1001002840,2647,2024-04-26 19:13:58.000000,IMPS,Transaction
TXN0016985,1001001382,1001002794,4526,2024-09-02 15:02:53.000000,RTGS,Transaction
TXN0016986,1001001767,1001002378,1059,2024-02-12 11:19:00.000000,IMPS,Transaction
TXN0016987,1001002817,1001001388,1746,2025-03-05 22:21:53.000000,NEFT,Transaction
TXN0016988,1001002202,1001002257,953,2025-05-29 15:37:50.000000,IMPS,Transaction
TXN0016989,1001001099,1001002367,2637,2024-02-20 00:20:58.000000,NEFT,Transaction
TXN0016990,1001001547,1001001026,967,2024-07-15 06:22:43.000000,NEFT,Transaction
TXN0016991,1001002846,1001001053,4038,2024-12-15 13:56:32.000000,IMPS,Transaction
TXN0016992,1001001934,1001002072,42184,2024-04-18 06:53:32.000000,RTGS,Transaction
TXN0016993,1001001711,1001002752,956,2025-11-29 23:05:44.000000,UPI,Transaction
TXN0016994,1001001803,1001002376,189,2024-02-19 17:08:10.000000,NEFT,Transaction
TXN0016995,1001001956,1001002703,4807,2026-01-05 00:15:07.000000,RTGS,Transaction
TXN0016996,1001001761,1001002459,17247,2025-02-26 16:59:08.000000,NEFT,Transaction
TXN0016997,1001002552,1001002474,3858,2025-02-16 11:14:08.000000,UPI,Transaction
TXN0016998,1001002139,1001002476,25208,2025-11-06 20:57:04.000000,IMPS,Transaction
TXN0016999,1001001951,1001001020,32428,2025-05-10 16:29:38.000000,UPI,Transaction
TXN0017000,1001001127,1001001097,10428,2025-05-30 00:35:44.000000,NEFT,Transaction
TXN0017001,1001002331,1001001880,15999,2026-01-12 22:25:53.000000,RTGS,Transaction
TXN0017002,1001001488,1001001781,824,2024-05-21 01:19:00.000000,RTGS,Transaction
TXN0017003,1001001470,1001002739,14981,2024-08-20 02:31:43.000000,IMPS,Transaction
TXN0017004,1001001760,1001001158,1096,2025-09-20 19:02:01.000000,RTGS,Transaction
TXN0017005,1001002779,1001002855,24431,2025-10-01 18:50:10.000000,RTGS,Transaction
TXN0017006,1001001156,1001001277,6459,2025-07-03 10:24:10.000000,IMPS,Transaction
TXN0017007,1001001754,1001001528,446,2025-01-27 15:15:04.000000,NEFT,Transaction
TXN0017008,1001002012,1001002166,7881,2024-10-10 06:53:07.000000,UPI,Transaction
TXN0017009,1001002321,1001001076,8303,2025-05-19 07:08:09.000000,IMPS,Transaction
TXN0017010,1001002023,1001001402,945,2025-03-30 06:57:16.000000,RTGS,Transaction
TXN0017011,1001002323,1001002597,5331,2025-08-09 20:36:38.000000,RTGS,Transaction
TXN0017012,1001001145,1001002557,383,2024-04-22 05:28:46.000000,IMPS,Transaction
TXN0017013,1001001072,1001001973,5388,2025-01-14 04:56:19.000000,IMPS,Transaction
TXN0017014,1001002814,1001002195,293,2024-12-25 21:45:46.000000,NEFT,Transaction
TXN0017015,1001002837,1001001102,13208,2025-04-02 22:39:04.000000,UPI,Transaction
TXN0017016,1001001256,1001002748,837,2024-12-04 03:26:22.000000,RTGS,Transaction
TXN0017017,1001001077,1001001069,1807,2025-08-03 09:51:05.000000,IMPS,Transaction
TXN0017018,1001002041,1001002565,895,2025-02-05 09:45:23.000000,UPI,Transaction
TXN0017019,1001002347,1001001070,28252,2024-10-29 04:52:10.000000,RTGS,Transaction
TXN0017020,1001001308,1001002252,3940,2024-08-21 17:42:59.000000,NEFT,Transaction
TXN0017021,1001001948,1001002574,3309,2024-03-26 23:42:02.000000,NEFT,Transaction
TXN0017022,1001002373,1001001477,123,2024-11-14 01:27:08.000000,NEFT,Transaction
TXN0017023,1001002293,1001002235,602,2024-12-03 12:46:39.000000,NEFT,Transaction
TXN0017024,1001002685,1001001075,6158,2025-07-26 13:26:37.000000,IMPS,Transaction
TXN0017025,1001001967,1001002772,5652,2026-01-24 12:43:13.000000,UPI,Transaction
TXN0017026,1001001457,1001001345,2873,2024-05-22 07:04:36.000000,RTGS,Transaction
TXN0017027,1001002447,1001001207,8602,2025-03-01 06:49:09.000000,IMPS,Transaction
TXN0017028,1001002656,1001001450,323,2025-06-19 20:45:03.000000,RTGS,Transaction
TXN0017029,1001001871,1001002750,7656,2025-08-12 11:18:40.000000,RTGS,Transaction
TXN0017030,1001001784,1001002569,419,2024-07-11 05:27:19.000000,NEFT,Transaction
TXN0017031,1001001299,1001001615,2869,2025-06-25 02:42:03.000000,UPI,Transaction
TXN0017032,1001002698,1001001394,6825,2025-02-25 23:59:43.000000,RTGS,Transaction
TXN0017033,1001002644,1001001573,3588,2025-04-13 19:54:27.000000,IMPS,Transaction
TXN0017034,1001001199,1001002092,26984,2024-09-09 10:30:42.000000,IMPS,Transaction
TXN0017035,1001001278,1001001620,812,2024-04-10 17:26:04.000000,RTGS,Transaction
TXN0017036,1001001600,1001002252,44617,2025-08-12 11:54:01.000000,UPI,Transaction
TXN0017037,1001002847,1001002489,39614,2024-09-14 08:16:04.000000,NEFT,Transaction
TXN0017038,1001002247,1001001314,23790,2025-03-25 23:48:28.000000,NEFT,Transaction
TXN0017039,1001001025,1001001815,7070,2024-04-21 02:48:43.000000,UPI,Transaction
TXN0017040,1001002557,1001002448,261,2025-01-15 18:01:21.000000,IMPS,Transaction
TXN0017041,1001001075,1001002591,8359,2025-11-18 19:18:52.000000,RTGS,Transaction
TXN0017042,1001001706,1001001515,366,2025-12-15 15:00:52.000000,UPI,Transaction
TXN0017043,1001002651,1001002758,111,2025-01-12 07:02:10.000000,UPI,Transaction
TXN0017044,1001001823,1001001075,974,2025-03-25 17:47:42.000000,RTGS,Transaction
TXN0017045,1001001444,1001001876,8671,2024-07-23 01:37:53.000000,UPI,Transaction
TXN0017046,1001002398,1001002722,195,2024-04-06 18:29:59.000000,UPI,Transaction
TXN0017047,1001001229,1001002460,5721,2024-10-03 00:24:49.000000,NEFT,Transaction
TXN0017048,1001001711,1001002659,697,2025-09-20 12:39:39.000000,IMPS,Transaction
TXN0017049,1001001955,1001002522,265,2024-06-29 10:54:21.000000,RTGS,Transaction
TXN0017050,1001002226,1001002034,278,2025-07-29 21:15:22.000000,RTGS,Transaction
TXN0017051,1001001563,1001001167,720,2025-04-10 09:49:49.000000,IMPS,Transaction
TXN0017052,1001001811,1001001685,222,2025-09-26 01:17:33.000000,UPI,Transaction
TXN0017053,1001002116,1001002252,460,2024-10-31 05:12:21.000000,RTGS,Transaction
TXN0017054,1001001127,1001002273,7653,2025-05-25 02:26:08.000000,UPI,Transaction
TXN0017055,1001002575,1001002277,971,2024-02-21 22:49:31.000000,IMPS,Transaction
TXN0017056,1001002405,1001002303,18399,2025-09-26 16:31:29.000000,RTGS,Transaction
TXN0017057,1001002477,1001001562,742,2025-08-24 10:58:18.000000,IMPS,Transaction
TXN0017058,1001002247,1001001473,773,2025-05-03 09:29:57.000000,IMPS,Transaction
TXN0017059,1001001231,1001001691,906,2026-01-28 20:20:15.000000,UPI,Transaction
TXN0017060,1001002728,1001001573,197,2025-03-06 08:17:28.000000,RTGS,Transaction
TXN0017061,1001002687,1001002326,1166,2024-07-02 21:02:16.000000,RTGS,Transaction
TXN0017062,1001001771,1001002440,6198,2025-03-28 06:23:43.000000,IMPS,Transaction
TXN0017063,1001002878,1001001367,1536,2025-12-14 07:04:13.000000,IMPS,Transaction
TXN0017064,1001002533,1001001546,215,2025-06-06 18:27:04.000000,NEFT,Transaction
TXN0017065,1001002063,1001002860,6420,2025-07-21 13:57:37.000000,RTGS,Transaction
TXN0017066,1001001755,1001002253,24913,2024-05-11 09:51:36.000000,IMPS,Transaction
TXN0017067,1001002588,1001001038,195,2024-11-27 06:55:23.000000,IMPS,Transaction
TXN0017068,1001001467,1001002775,822,2026-01-31 09:25:50.000000,NEFT,Transaction
TXN0017069,1001001316,1001002815,367,2025-02-15 22:48:14.000000,IMPS,Transaction
TXN0017070,1001001102,1001001050,920,2025-08-15 08:41:42.000000,RTGS,Transaction
TXN0017071,1001002867,1001001020,3708,2025-02-21 09:41:50.000000,IMPS,Transaction
TXN0017072,1001002586,1001002402,16006,2024-02-05 02:27:06.000000,RTGS,Transaction
TXN0017073,1001002369,1001001497,6610,2025-06-03 14:15:22.000000,RTGS,Transaction
TXN0017074,1001001089,1001002353,25994,2025-08-20 22:09:53.000000,RTGS,Transaction
TXN0017075,1001002030,1001001789,448,2025-04-03 22:14:12.000000,IMPS,Transaction
TXN0017076,1001002168,1001002849,5653,2026-01-15 23:33:55.000000,RTGS,Transaction
TXN0017077,1001002023,1001001735,4587,2025-08-13 09:49:19.000000,UPI,Transaction
TXN0017078,1001001817,1001001322,6250,2025-01-31 04:26:46.000000,RTGS,Transaction
TXN0017079,1001002110,1001001917,459,2024-11-27 00:02:22.000000,RTGS,Transaction
TXN0017080,1001002675,1001001338,980,2025-01-30 15:31:17.000000,IMPS,Transaction
TXN0017081,1001001131,1001002284,634,2025-01-27 17:08:45.000000,NEFT,Transaction
TXN0017082,1001002016,1001001450,598,2024-06-29 15:01:24.000000,RTGS,Transaction
TXN0017083,1001001730,1001001121,873,2024-04-11 01:45:22.000000,IMPS,Transaction
TXN0017084,1001001604,1001001013,784,2024-02-19 11:46:09.000000,UPI,Transaction
TXN0017085,1001001314,1001002588,28333,2025-02-16 07:27:08.000000,IMPS,Transaction
TXN0017086,1001002600,1001001997,6314,2024-12-08 12:38:46.000000,NEFT,Transaction
TXN0017087,1001001732,1001001834,6656,2024-10-05 05:59:09.000000,NEFT,Transaction
TXN0017088,1001001773,1001001334,119,2024-03-23 23:21:46.000000,NEFT,Transaction
TXN0017089,1001002271,1001002067,820,2025-08-27 01:35:52.000000,RTGS,Transaction
TXN0017090,1001001631,1001002618,957,2026-01-12 13:00:47.000000,UPI,Transaction
TXN0017091,1001001569,1001001218,251,2025-07-27 03:07:10.000000,IMPS,Transaction
TXN0017092,1001001321,1001002522,230,2024-04-06 08:18:58.000000,UPI,Transaction
TXN0017093,1001002246,1001002188,992,2024-07-10 16:15:51.000000,UPI,Transaction
TXN0017094,1001001561,1001002362,104,2025-01-10 23:44:25.000000,IMPS,Transaction
TXN0017095,1001002700,1001002636,35405,2024-08-28 08:34:55.000000,RTGS,Transaction
TXN0017096,1001001052,1001001252,637,2024-12-06 14:00:48.000000,UPI,Transaction
TXN0017097,1001001099,1001001337,36567,2025-10-18 22:39:34.000000,RTGS,Transaction
TXN0017098,1001001289,1001001793,6568,2025-01-24 10:07:22.000000,NEFT,Transaction
TXN0017099,1001002760,1001002226,7458,2025-12-13 15:40:06.000000,UPI,Transaction
TXN0017100,1001001193,1001001764,4345,2025-09-21 08:07:06.000000,NEFT,Transaction
TXN0017101,1001002622,1001001865,230,2024-05-31 01:38:29.000000,IMPS,Transaction
TXN0017102,1001002487,1001001290,5055,2025-07-31 12:59:38.000000,NEFT,Transaction
TXN0017103,1001001571,1001001087,3938,2026-01-16 15:57:49.000000,NEFT,Transaction
TXN0017104,1001002299,1001002176,990,2025-06-06 21:56:17.000000,IMPS,Transaction
TXN0017105,1001001545,1001002814,2714,2025-04-24 02:15:50.000000,RTGS,Transaction
TXN0017106,1001002276,1001002572,564,2025-12-06 07:20:32.000000,UPI,Transaction
TXN0017107,1001002540,1001002450,501,2026-01-05 07:41:31.000000,NEFT,Transaction
TXN0017108,1001001537,1001001872,2385,2024-02-02 07:25:22.000000,RTGS,Transaction
TXN0017109,1001001851,1001001035,14087,2025-04-21 16:45:49.000000,RTGS,Transaction
TXN0017110,1001001902,1001001142,33844,2024-03-09 06:25:16.000000,RTGS,Transaction
TXN0017111,1001002459,1001002889,552,2026-01-11 02:04:28.000000,RTGS,Transaction
TXN0017112,1001001126,1001002616,297,2024-10-18 07:06:47.000000,UPI,Transaction
TXN0017113,1001002325,1001002751,692,2024-04-03 05:00:51.000000,UPI,Transaction
TXN0017114,1001002474,1001002722,511,2026-01-10 03:54:55.000000,IMPS,Transaction
TXN0017115,1001001036,1001002336,867,2024-09-02 11:34:14.000000,UPI,Transaction
TXN0017116,1001002789,1001001787,376,2025-07-08 10:28:01.000000,UPI,Transaction
TXN0017117,1001002292,1001002322,13786,2025-04-24 15:25:53.000000,IMPS,Transaction
TXN0017118,1001001522,1001001042,823,2024-11-13 18:30:39.000000,RTGS,Transaction
TXN0017119,1001001581,1001002746,13614,2024-10-20 21:57:24.000000,IMPS,Transaction
TXN0017120,1001002785,1001001009,163,2024-03-15 22:48:05.000000,UPI,Transaction
TXN0017121,1001002703,1001002399,7702,2024-11-07 05:25:18.000000,RTGS,Transaction
TXN0017122,1001001564,1001002629,29506,2024-08-20 18:31:27.000000,NEFT,Transaction
TXN0017123,1001001898,1001001628,6789,2024-05-15 16:44:15.000000,UPI,Transaction
TXN0017124,1001001176,1001001216,2327,2025-05-17 13:36:38.000000,IMPS,Transaction
TXN0017125,1001002233,1001001240,259,2025-03-10 08:40:26.000000,IMPS,Transaction
TXN0017126,1001002741,1001002245,6321,2025-12-21 16:53:03.000000,RTGS,Transaction
TXN0017127,1001001555,1001002701,676,2026-01-22 05:06:50.000000,RTGS,Transaction
TXN0017128,1001001749,1001001117,527,2025-08-18 13:26:04.000000,IMPS,Transaction
TXN0017129,1001001011,1001001498,24894,2025-06-08 00:40:08.000000,UPI,Transaction
TXN0017130,1001001992,1001002251,5677,2026-01-30 23:14:31.000000,IMPS,Transaction
TXN0017131,1001002787,1001001804,4493,2025-04-06 05:07:55.000000,UPI,Transaction
TXN0017132,1001001635,1001002279,7354,2024-08-29 10:59:05.000000,UPI,Transaction
TXN0017133,1001001294,1001001811,650,2025-03-27 11:33:19.000000,UPI,Transaction
TXN0017134,1001002789,1001001523,8065,2024-08-22 21:30:44.000000,RTGS,Transaction
TXN0017135,1001001936,1001001246,396,2025-08-31 10:14:44.000000,RTGS,Transaction
TXN0017136,1001001892,1001001040,11859,2024-07-04 02:41:21.000000,NEFT,Transaction
TXN0017137,1001002682,1001001600,1743,2024-06-13 01:51:34.000000,RTGS,Transaction
TXN0017138,1001001422,1001001147,6680,2024-09-26 23:28:00.000000,NEFT,Transaction
TXN0017139,1001002033,1001001104,3972,2025-02-22 03:58:00.000000,IMPS,Transaction
TXN0017140,1001001925,1001001470,931,2026-01-16 20:41:16.000000,UPI,Transaction
TXN0017141,1001001447,1001001805,1920,2025-07-14 00:33:18.000000,RTGS,Transaction
TXN0017142,1001001888,1001001501,725,2025-04-16 10:10:45.000000,IMPS,Transaction
TXN0017143,1001002562,1001002221,944,2024-07-23 17:24:10.000000,IMPS,Transaction
TXN0017144,1001002583,1001002806,3984,2024-05-21 06:07:54.000000,NEFT,Transaction
TXN0017145,1001002850,1001002467,839,2025-09-21 19:44:19.000000,UPI,Transaction
TXN0017146,1001001822,1001001280,9824,2024-07-24 14:21:22.000000,NEFT,Transaction
TXN0017147,1001001681,1001001213,7761,2025-12-31 16:42:19.000000,IMPS,Transaction
TXN0017148,1001001988,1001001265,1961,2024-10-11 08:17:41.000000,IMPS,Transaction
TXN0017149,1001001332,1001001096,36737,2025-07-19 06:42:31.000000,RTGS,Transaction
TXN0017150,1001001847,1001001818,14871,2024-08-09 04:00:44.000000,IMPS,Transaction
TXN0017151,1001002453,1001001327,28480,2025-12-20 13:14:16.000000,IMPS,Transaction
TXN0017152,1001002329,1001001742,21651,2025-03-15 05:36:03.000000,IMPS,Transaction
TXN0017153,1001002512,1001002034,798,2024-02-09 18:50:01.000000,NEFT,Transaction
TXN0017154,1001001655,1001001766,3673,2024-03-10 16:54:29.000000,NEFT,Transaction
TXN0017155,1001002208,1001001235,6135,2024-08-29 16:56:08.000000,IMPS,Transaction
TXN0017156,1001001289,1001001779,1800,2024-04-07 12:26:17.000000,NEFT,Transaction
TXN0017157,1001002009,1001001291,26812,2025-01-31 16:33:39.000000,UPI,Transaction
TXN0017158,1001001387,1001002383,6715,2025-03-27 01:32:18.000000,RTGS,Transaction
TXN0017159,1001002560,1001001056,9008,2025-06-27 14:17:36.000000,UPI,Transaction
TXN0017160,1001002500,1001002479,3241,2024-07-22 16:09:05.000000,UPI,Transaction
TXN0017161,1001001173,1001001703,7517,2025-03-21 21:29:16.000000,NEFT,Transaction
TXN0017162,1001001083,1001001099,27199,2024-03-14 13:58:35.000000,UPI,Transaction
TXN0017163,1001001755,1001002599,2477,2024-11-25 15:05:43.000000,RTGS,Transaction
TXN0017164,1001001188,1001001235,117,2025-06-11 03:59:34.000000,IMPS,Transaction
TXN0017165,1001001750,1001002741,919,2025-06-01 07:12:58.000000,NEFT,Transaction
TXN0017166,1001001214,1001002756,322,2025-10-18 11:58:54.000000,NEFT,Transaction
TXN0017167,1001001594,1001001375,125,2025-02-14 22:38:03.000000,RTGS,Transaction
TXN0017168,1001002453,1001001693,19257,2024-02-13 06:55:49.000000,UPI,Transaction
TXN0017169,1001002826,1001002524,363,2025-06-14 20:27:55.000000,RTGS,Transaction
TXN0017170,1001001648,1001002447,141,2024-05-27 08:20:53.000000,RTGS,Transaction
TXN0017171,1001002413,1001001094,543,2025-01-04 02:09:42.000000,NEFT,Transaction
TXN0017172,1001002875,1001002524,6251,2025-01-30 22:10:53.000000,UPI,Transaction
TXN0017173,1001001646,1001002800,5726,2025-01-21 22:13:43.000000,RTGS,Transaction
TXN0017174,1001001148,1001001036,36457,2025-08-11 06:28:55.000000,IMPS,Transaction
TXN0017175,1001002259,1001001681,1388,2024-05-19 17:07:50.000000,IMPS,Transaction
TXN0017176,1001001593,1001002274,1071,2025-02-15 04:53:43.000000,UPI,Transaction
TXN0017177,1001002305,1001002424,847,2025-08-24 11:57:07.000000,NEFT,Transaction
TXN0017178,1001001191,1001001146,4647,2024-02-17 21:56:23.000000,NEFT,Transaction
TXN0017179,1001001430,1001002548,1124,2025-06-08 16:30:11.000000,UPI,Transaction
TXN0017180,1001002533,1001002512,9738,2025-11-17 19:02:50.000000,IMPS,Transaction
TXN0017181,1001002282,1001001269,987,2024-09-30 02:32:09.000000,RTGS,Transaction
TXN0017182,1001001457,1001001175,4614,2025-06-09 19:49:41.000000,IMPS,Transaction
TXN0017183,1001002456,1001002084,4727,2024-09-17 10:43:09.000000,UPI,Transaction
TXN0017184,1001002082,1001002246,184,2024-03-22 20:13:12.000000,RTGS,Transaction
TXN0017185,1001002447,1001001786,27470,2026-01-16 23:50:41.000000,NEFT,Transaction
TXN0017186,1001002245,1001002448,745,2024-08-22 21:15:07.000000,UPI,Transaction
TXN0017187,1001002323,1001002075,29370,2024-04-03 02:29:35.000000,NEFT,Transaction
TXN0017188,1001001319,1001002863,102,2025-09-14 23:27:48.000000,NEFT,Transaction
TXN0017189,1001002113,1001002799,6829,2024-10-20 22:03:56.000000,IMPS,Transaction
TXN0017190,1001001703,1001001840,282,2026-01-09 21:14:24.000000,NEFT,Transaction
TXN0017191,1001001893,1001002065,764,2025-09-16 18:42:04.000000,NEFT,Transaction
TXN0017192,1001001542,1001002424,361,2026-01-17 22:27:32.000000,RTGS,Transaction
TXN0017193,1001002289,1001002137,19679,2024-03-20 16:49:49.000000,UPI,Transaction
TXN0017194,1001001888,1001001743,4291,2024-02-23 16:29:27.000000,NEFT,Transaction
TXN0017195,1001002037,1001002349,3552,2025-04-19 10:16:47.000000,NEFT,Transaction
TXN0017196,1001001856,1001002318,35202,2024-11-23 13:52:02.000000,IMPS,Transaction
TXN0017197,1001001073,1001001719,6854,2025-05-05 16:55:52.000000,RTGS,Transaction
TXN0017198,1001002548,1001002647,3764,2024-02-20 01:57:28.000000,RTGS,Transaction
TXN0017199,1001002605,1001002853,282,2025-05-31 08:31:47.000000,UPI,Transaction
TXN0017200,1001002108,1001002186,6441,2025-06-24 10:48:44.000000,UPI,Transaction
TXN0017201,1001001877,1001001582,907,2024-10-23 06:13:43.000000,NEFT,Transaction
TXN0017202,1001002197,1001001602,5237,2025-08-28 01:29:45.000000,NEFT,Transaction
TXN0017203,1001002099,1001001933,9607,2024-09-07 01:42:24.000000,IMPS,Transaction
TXN0017204,1001002815,1001001066,1691,2024-02-10 23:10:30.000000,NEFT,Transaction
TXN0017205,1001001955,1001001330,9267,2024-05-10 09:20:55.000000,UPI,Transaction
TXN0017206,1001002478,1001002701,23142,2025-07-03 19:21:32.000000,IMPS,Transaction
TXN0017207,1001001157,1001001987,966,2025-01-09 16:06:59.000000,RTGS,Transaction
TXN0017208,1001002438,1001001341,732,2025-04-26 04:04:26.000000,UPI,Transaction
TXN0017209,1001002531,1001001958,515,2025-06-17 16:05:52.000000,RTGS,Transaction
TXN0017210,1001002058,1001002316,931,2025-04-25 17:59:26.000000,RTGS,Transaction
TXN0017211,1001001456,1001001247,844,2025-02-07 21:01:45.000000,RTGS,Transaction
TXN0017212,1001001823,1001002882,6964,2025-08-29 09:35:22.000000,IMPS,Transaction
TXN0017213,1001001762,1001001858,8419,2025-06-16 21:35:58.000000,NEFT,Transaction
TXN0017214,1001001228,1001002497,934,2024-09-27 07:23:11.000000,RTGS,Transaction
TXN0017215,1001001408,1001002291,9914,2025-01-28 04:11:12.000000,NEFT,Transaction
TXN0017216,1001002311,1001002566,6876,2024-12-24 19:36:17.000000,RTGS,Transaction
TXN0017217,1001002439,1001002138,43891,2025-01-13 18:05:53.000000,NEFT,Transaction
TXN0017218,1001002491,1001002605,4177,2024-08-23 16:22:25.000000,NEFT,Transaction
TXN0017219,1001002318,1001002759,670,2025-01-17 21:07:25.000000,UPI,Transaction
TXN0017220,1001001970,1001002489,10378,2024-03-28 00:47:33.000000,RTGS,Transaction
TXN0017221,1001002105,1001002121,19852,2024-11-06 01:42:51.000000,IMPS,Transaction
TXN0017222,1001002635,1001001859,999,2025-10-24 13:37:50.000000,IMPS,Transaction
