transaction_id,from_account,to_account,amount_inr,timestamp,payment_mode,remarks
TXN0015021,1001001493,1001001192,25728,2025-05-07 00:02:54.000000,RTGS,Transaction
TXN0015022,1001002788,1001002645,898,2025-05-29 16:28:24.000000,RTGS,Transaction
TXN0015023,1001002856,1001001668,19608,2023-11-08 10:18:36.000000,IMPS,Transaction
TXN0015024,1001001466,1001002480,35177,2024-07-29 02:31:52.000000,IMPS,Transaction
TXN0015025,1001001204,1001001069,41216,2023-09-05 23:21:41.000000,IMPS,Transaction
TXN0015026,1001001973,1001001497,43978,2024-12-18 13:25:07.000000,RTGS,Transaction
TXN0015027,1001001463,1001002847,723,2024-09-20 10:27:14.000000,UPI,Transaction
TXN0015028,1001001626,1001001810,35425,2025-05-06 12:03:07.000000,NEFT,Transaction
TXN0015029,1001002848,1001002374,688,2024-03-12 00:29:21.000000,RTGS,Transaction
TXN0015030,1001002388,1001001170,392,2025-01-04 05:57:37.000000,UPI,Transaction
TXN0015031,1001002128,1001002445,710,2025-01-23 17:45:11.000000,IMPS,Transaction
TXN0015032,1001002450,1001001279,6607,2024-09-17 12:58:49.000000,UPI,Transaction
TXN0015033,1001001786,1001001059,4225,2024-07-08 15:52:42.000000,IMPS,Transaction
TXN0015034,1001001068,1001001222,34011,2024-02-22 04:12:15.000000,IMPS,Transaction
TXN0015035,1001002099,1001001536,42969,2023-10-20 12:10:24.000000,NEFT,Transaction
TXN0015036,1001002540,1001001175,6829,2025-01-24 02:28:47.000000,UPI,Transaction
TXN0015037,1001002211,1001002028,410,2024-07-01 00:10:17.000000,UPI,Transaction
TXN0015038,1001001271,1001001776,11291,2025-07-11 02:46:51.000000,UPI,Transaction
TXN0015039,1001001986,1001002280,8940,2023-09-22 16:15:51.000000,IMPS,Transaction
TXN0015040,1001002543,1001001879,190,2024-06-22 11:30:40.000000,IMPS,Transaction
TXN0015041,1001002142,1001002143,7880,2024-04-01 11:56:02.000000,NEFT,Transaction
TXN0015042,1001001339,1001001580,8414,2024-07-30 00:54:09.000000,NEFT,Transaction
TXN0015043,1001001431,1001001117,757,2023-12-19 05:16:36.000000,RTGS,Transaction
TXN0015044,1001002162,1001002491,644,2025-03-01 09:53:01.000000,NEFT,Transaction
TXN0015045,1001001736,1001001231,201,2024-03-03 16:49:19.000000,RTGS,Transaction
TXN0015046,1001001507,1001002606,120,2025-05-04 08:39:57.000000,NEFT,Transaction
TXN0015047,1001001864,1001001744,138,2025-04-28 08:44:17.000000,UPI,Transaction
TXN0015048,1001001128,1001001262,17652,2024-06-11 00:41:00.000000,IMPS,Transaction
TXN0015049,1001001407,1001001389,142,2025-05-12 21:37:46.000000,IMPS,Transaction
TXN0015050,1001002763,1001002547,16468,2024-08-15 18:36:34.000000,IMPS,Transaction
TXN0015051,1001001046,1001002343,9405,2025-08-29 20:33:12.000000,IMPS,Transaction
TXN0015052,1001002809,1001001808,14413,2024-06-02 20:24:41.000000,IMPS,Transaction
TXN0015053,1001002637,1001001376,13808,2024-04-20 10:53:29.000000,UPI,Transaction
TXN0015054,1001001315,1001001239,900,2024-05-14 14:18:18.000000,UPI,Transaction
TXN0015055,1001002736,1001002202,8746,2023-12-25 05:25:45.000000,RTGS,Transaction
TXN0015056,1001001113,1001002588,20169,2024-09-30 22:44:40.000000,RTGS,Transaction
TXN0015057,1001001269,1001001665,5931,2024-01-03 05:00:56.000000,RTGS,Transaction
TXN0015058,1001001144,1001001644,4738,2024-07-30 22:55:16.000000,NEFT,Transaction
TXN0015059,1001001263,1001001975,2521,2024-12-08 08:19:19.000000,IMPS,Transaction
TXN0015060,1001001375,1001001658,587,2023-09-04 07:25:38.000000,IMPS,Transaction
TXN0015061,1001001802,1001001171,5799,2024-04-18 15:19:53.000000,UPI,Transaction
TXN0015062,1001002389,1001001412,5162,2024-01-03 12:10:24.000000,UPI,Transaction
TXN0015063,1001001836,1001001694,3261,2024-04-02 21:13:28.000000,UPI,Transaction
TXN0015064,1001001017,1001001254,30650,2024-07-09 00:56:36.000000,RTGS,Transaction
TXN0015065,1001001252,1001001611,4957,2024-04-21 17:48:37.000000,IMPS,Transaction
TXN0015066,1001002550,1001002769,5775,2024-03-16 01:53:02.000000,UPI,Transaction
TXN0015067,1001001172,1001001627,251,2024-05-04 13:42:15.000000,UPI,Transaction
TXN0015068,1001001598,1001001484,6498,2024-12-29 10:33:28.000000,NEFT,Transaction
TXN0015069,1001002391,1001002580,659,2025-03-15 08:15:55.000000,UPI,Transaction
TXN0015070,1001002494,1001002009,7905,2023-12-29 12:54:50.000000,NEFT,Transaction
TXN0015071,1001001287,1001001573,2966,2025-04-30 00:59:29.000000,NEFT,Transaction
TXN0015072,1001001307,1001001844,918,2025-06-23 07:26:00.000000,RTGS,Transaction
TXN0015073,1001001293,1001001192,6114,2025-08-22 08:01:50.000000,RTGS,Transaction
TXN0015074,1001001894,1001001461,5593,2023-12-18 09:14:38.000000,UPI,Transaction
TXN0015075,1001002174,1001002768,27192,2025-06-02 05:55:24.000000,IMPS,Transaction
TXN0015076,1001002055,1001001047,41896,2024-11-10 07:10:04.000000,NEFT,Transaction
TXN0015077,1001001201,1001002148,628,2025-02-25 08:40:07.000000,IMPS,Transaction
TXN0015078,1001002626,1001002603,250,2024-01-12 19:48:35.000000,RTGS,Transaction
TXN0015079,1001002091,1001002239,232,2024-08-16 11:36:56.000000,IMPS,Transaction
TXN0015080,1001002292,1001002551,1801,2024-10-25 08:30:16.000000,NEFT,Transaction
TXN0015081,1001001886,1001001271,11613,2024-10-22 11:53:51.000000,UPI,Transaction
TXN0015082,1001002035,1001001016,488,2024-05-22 08:44:11.000000,IMPS,Transaction
TXN0015083,1001002334,1001001321,225,2025-05-20 21:28:21.000000,NEFT,Transaction
TXN0015084,1001001718,1001002611,103,2024-06-13 00:20:59.000000,NEFT,Transaction
TXN0015085,1001001934,1001001571,6159,2025-05-14 02:19:35.000000,RTGS,Transaction
TXN0015086,1001001400,1001001602,6003,2024-11-28 11:37:38.000000,NEFT,Transaction
TXN0015087,1001002593,1001002819,520,2024-11-26 05:32:06.000000,RTGS,Transaction
TXN0015088,1001001871,1001002808,436,2024-08-05 18:46:17.000000,NEFT,Transaction
TXN0015089,1001001599,1001001703,212,2024-12-08 12:24:02.000000,NEFT,Transaction
TXN0015090,1001001666,1001002130,21278,2024-07-01 02:09:36.000000,UPI,Transaction
TXN0015091,1001002804,1001002540,332,2023-11-30 08:19:46.000000,RTGS,Transaction
TXN0015092,1001001034,1001002054,22732,2024-11-03 08:00:21.000000,UPI,Transaction
TXN0015093,1001001245,1001001026,7799,2024-12-19 15:49:25.000000,RTGS,Transaction
TXN0015094,1001002201,1001001357,7772,2024-08-23 09:52:30.000000,IMPS,Transaction
TXN0015095,1001001822,1001001677,38396,2025-01-19 10:27:06.000000,NEFT,Transaction
TXN0015096,1001001129,1001002847,835,2024-12-10 15:51:22.000000,RTGS,Transaction
TXN0015097,1001001427,1001002241,19184,2025-05-29 13:06:09.000000,UPI,Transaction
TXN0015098,1001002604,1001001829,791,2024-09-18 12:01:10.000000,IMPS,Transaction
TXN0015099,1001001130,1001002810,391,2025-01-28 08:34:42.000000,RTGS,Transaction
TXN0015100,1001002358,1001002633,302,2025-06-27 00:57:12.000000,UPI,Transaction
TXN0015101,1001001688,1001002529,744,2025-08-08 06:16:00.000000,RTGS,Transaction
TXN0015102,1001001424,1001002799,5888,2024-05-24 06:04:39.000000,NEFT,Transaction
TXN0015103,1001002326,1001002560,633,2024-05-21 00:16:34.000000,RTGS,Transaction
TXN0015104,1001001634,1001002636,14110,2024-10-13 14:50:00.000000,IMPS,Transaction
TXN0015105,1001002766,1001002005,537,2023-10-14 15:48:36.000000,UPI,Transaction
TXN0015106,1001001560,1001001312,26484,2024-01-01 05:02:32.000000,IMPS,Transaction
TXN0015107,1001001207,1001001868,955,2024-06-11 21:35:37.000000,UPI,Transaction
TXN0015108,1001001827,1001002059,914,2024-01-15 13:19:35.000000,NEFT,Transaction
TXN0015109,1001002235,1001002156,25143,2025-03-20 07:27:03.000000,UPI,Transaction
TXN0015110,1001001675,1001002834,7877,2024-01-20 00:47:47.000000,NEFT,Transaction
TXN0015111,1001001482,1001002838,357,2024-10-15 23:10:15.000000,NEFT,Transaction
TXN0015112,1001002802,1001002766,6683,2025-07-05 11:24:40.000000,IMPS,Transaction
TXN0015113,1001002572,1001001264,3881,2024-08-26 02:55:06.000000,UPI,Transaction
TXN0015114,1001001164,1001001113,646,2024-07-03 19:31:59.000000,NEFT,Transaction
TXN0015115,1001002649,1001001761,818,2024-11-04 01:57:26.000000,UPI,Transaction
TXN0015116,1001001762,1001001559,39361,2023-11-03 12:56:16.000000,IMPS,Transaction
TXN0015117,1001002428,1001001990,9022,2023-12-13 20:02:41.000000,UPI,Transaction
TXN0015118,1001002383,1001002747,31222,2024-10-28 16:05:57.000000,IMPS,Transaction
TXN0015119,1001002190,1001001720,22544,2025-01-04 19:37:47.000000,RTGS,Transaction
TXN0015120,1001002009,1001001048,25866,2025-05-22 10:36:00.000000,NEFT,Transaction
TXN0015121,1001001230,1001001721,9095,2024-11-03 23:47:25.000000,NEFT,Transaction
TXN0015122,1001001534,1001002730,588,2024-04-20 13:59:19.000000,NEFT,Transaction
TXN0015123,1001001869,1001002827,268,2025-05-02 01:22:17.000000,UPI,Transaction
TXN0015124,1001001254,1001001829,7556,2025-07-29 23:25:57.000000,RTGS,Transaction
TXN0015125,1001001112,1001002387,32458,2025-08-12 17:34:21.000000,UPI,Transaction
TXN0015126,1001002131,1001001470,41837,2024-04-28 11:03:14.000000,RTGS,Transaction
TXN0015127,1001001355,1001001626,4158,2023-09-20 08:25:09.000000,IMPS,Transaction
TXN0015128,1001001455,1001001355,802,2024-01-26 15:20:16.000000,IMPS,Transaction
TXN0015129,1001001390,1001001872,105,2024-11-02 18:14:50.000000,NEFT,Transaction
TXN0015130,1001002412,1001001145,8620,2025-08-10 10:01:41.000000,UPI,Transaction
TXN0015131,1001002786,1001001085,657,2023-12-22 10:21:59.000000,UPI,Transaction
TXN0015132,1001002183,1001002475,510,2025-07-01 18:24:00.000000,RTGS,Transaction
TXN0015133,1001001764,1001001189,3836,2025-01-15 01:53:51.000000,NEFT,Transaction
TXN0015134,1001002862,1001002106,683,2025-04-24 11:30:51.000000,NEFT,Transaction
TXN0015135,1001001724,1001001831,907,2023-10-18 15:36:02.000000,NEFT,Transaction
TXN0015136,1001002529,1001002041,922,2024-09-27 16:28:56.000000,UPI,Transaction
TXN0015137,1001001544,1001002855,443,2023-11-03 10:17:28.000000,IMPS,Transaction
TXN0015138,1001001966,1001002028,572,2023-11-29 13:12:01.000000,NEFT,Transaction
TXN0015139,1001002547,1001001391,8247,2025-08-19 21:19:55.000000,NEFT,Transaction
TXN0015140,1001002760,1001002277,224,2024-02-21 09:30:45.000000,IMPS,Transaction
TXN0015141,1001002596,1001001837,763,2025-01-21 23:37:25.000000,NEFT,Transaction
TXN0015142,1001001168,1001001692,2113,2023-09-29 02:44:24.000000,UPI,Transaction
TXN0015143,1001001732,1001002862,802,2024-11-15 17:54:03.000000,RTGS,Transaction
TXN0015144,1001002796,1001002284,10949,2024-02-05 12:06:51.000000,UPI,Transaction
TXN0015145,1001002650,1001002535,1420,2025-02-01 13:36:11.000000,IMPS,Transaction
TXN0015146,1001002167,1001001329,515,2025-05-24 13:59:02.000000,UPI,Transaction
TXN0015147,1001002593,1001002790,5809,2025-07-31 03:35:08.000000,UPI,Transaction
TXN0015148,1001002710,1001001464,3940,2024-03-05 06:33:56.000000,RTGS,Transaction
TXN0015149,1001001795,1001001697,7039,2024-04-08 01:29:36.000000,NEFT,Transaction
TXN0015150,1001001641,1001001142,28507,2024-09-12 23:32:24.000000,UPI,Transaction
TXN0015151,1001002274,1001002278,2549,2024-08-06 16:45:54.000000,UPI,Transaction
TXN0015152,1001002449,1001001378,2739,2024-09-28 20:31:13.000000,IMPS,Transaction
TXN0015153,1001002840,1001001339,318,2024-05-06 10:39:07.000000,IMPS,Transaction
TXN0015154,1001002732,1001002794,528,2023-12-16 07:04:16.000000,IMPS,Transaction
TXN0015155,1001002272,1001001598,107,2024-02-15 11:18:40.000000,IMPS,Transaction
TXN0015156,1001002169,1001001073,19672,2024-06-16 04:17:49.000000,UPI,Transaction
TXN0015157,1001002157,1001002760,5979,2024-08-04 17:02:41.000000,IMPS,Transaction
TXN0015158,1001002157,1001002727,347,2025-03-04 07:43:48.000000,RTGS,Transaction
TXN0015159,1001002264,1001001213,27298,2025-08-26 17:18:46.000000,UPI,Transaction
TXN0015160,1001001965,1001002645,632,2024-06-21 03:47:05.000000,UPI,Transaction
TXN0015161,1001001176,1001002742,125,2025-04-05 14:57:10.000000,RTGS,Transaction
TXN0015162,1001002326,1001002538,7788,2024-08-22 15:34:06.000000,RTGS,Transaction
TXN0015163,1001001656,1001001457,3380,2024-10-11 12:50:49.000000,RTGS,Transaction
TXN0015164,1001002089,1001001472,309,2024-01-27 19:55:23.000000,NEFT,Transaction
TXN0015165,1001002364,1001001239,2079,2025-02-21 22:50:09.000000,IMPS,Transaction
TXN0015166,1001001667,1001002251,9950,2025-07-06 04:05:56.000000,IMPS,Transaction
TXN0015167,1001001669,1001001985,3347,2024-07-04 08:37:17.000000,RTGS,Transaction
TXN0015168,1001002658,1001002725,610,2023-10-31 06:00:22.000000,RTGS,Transaction
TXN0015169,1001002804,1001002588,1510,2025-06-05 22:52:42.000000,NEFT,Transaction
TXN0015170,1001001182,1001001467,897,2024-05-18 21:22:29.000000,RTGS,Transaction
TXN0015171,1001001619,1001001088,134,2025-05-14 22:43:41.000000,UPI,Transaction
TXN0015172,1001001683,1001002792,4137,2024-10-24 02:54:49.000000,RTGS,Transaction
TXN0015173,1001001379,1001002089,28255,2024-06-26 07:01:35.000000,NEFT,Transaction
TXN0015174,1001001119,1001001861,3380,2025-08-15 01:33:38.000000,IMPS,Transaction
TXN0015175,1001001558,1001002711,620,2024-03-16 02:14:16.000000,IMPS,Transaction
TXN0015176,1001001454,1001001074,737,2023-12-23 01:26:16.000000,RTGS,Transaction
TXN0015177,1001001316,1001002836,9122,2024-01-04 21:08:32.000000,UPI,Transaction
TXN0015178,1001002502,1001001704,4646,2024-12-05 08:42:27.000000,NEFT,Transaction
TXN0015179,1001001831,1001002665,965,2024-08-06 19:34:58.000000,RTGS,Transaction
TXN0015180,1001002865,1001001761,293,2024-02-16 17:48:06.000000,IMPS,Transaction
TXN0015181,1001001837,1001002204,336,2024-05-27 16:33:05.000000,NEFT,Transaction
TXN0015182,1001001219,1001001650,364,2025-06-29 10:22:58.000000,IMPS,Transaction
TXN0015183,1001001853,1001001099,663,2024-04-17 15:26:46.000000,NEFT,Transaction
TXN0015184,1001002594,1001001544,12610,2024-07-29 12:10:57.000000,UPI,Transaction
TXN0015185,1001001281,1001001554,36828,2025-07-23 16:10:38.000000,RTGS,Transaction
TXN0015186,1001002767,1001001548,9524,2024-06-08 22:22:35.000000,UPI,Transaction
TXN0015187,1001001846,1001002196,287,2024-11-12 17:24:32.000000,RTGS,Transaction
TXN0015188,1001001344,1001001236,19838,2024-07-27 07:00:21.000000,IMPS,Transaction
TXN0015189,1001001529,1001002621,3174,2025-06-19 03:43:26.000000,UPI,Transaction
TXN0015190,1001001206,1001002202,727,2025-08-19 12:33:03.000000,NEFT,Transaction
TXN0015191,1001002501,1001001926,6145,2025-03-17 13:19:57.000000,UPI,Transaction
TXN0015192,1001002863,1001001934,370,2025-06-01 05:40:02.000000,IMPS,Transaction
TXN0015193,1001001539,1001002156,811,2024-07-11 14:03:37.000000,RTGS,Transaction
TXN0015194,1001001720,1001002422,14915,2025-01-17 03:53:00.000000,IMPS,Transaction
TXN0015195,1001002478,1001001045,8615,2024-12-08 22:11:10.000000,UPI,Transaction
TXN0015196,1001001062,1001001338,657,2024-12-12 03:22:01.000000,IMPS,Transaction
TXN0015197,1001001935,1001002293,113,2024-08-22 05:08:14.000000,UPI,Transaction
TXN0015198,1001001319,1001001027,746,2024-08-15 19:59:32.000000,RTGS,Transaction
TXN0015199,1001001918,1001001091,890,2024-01-18 20:05:06.000000,UPI,Transaction
TXN0015200,1001001090,1001001185,1051,2023-10-27 21:54:31.000000,IMPS,Transaction
TXN0015201,1001002514,1001002038,184,2024-06-26 20:40:26.000000,NEFT,Transaction
TXN0015202,1001002780,1001001321,318,2024-04-10 11:14:05.000000,RTGS,Transaction
TXN0015203,1001001370,1001001080,9394,2024-11-13 05:34:54.000000,NEFT,Transaction
TXN0015204,1001001782,1001002744,950,2024-11-28 19:21:44.000000,IMPS,Transaction
TXN0015205,1001001886,1001001383,9846,2024-12-18 06:06:04.000000,NEFT,Transaction
TXN0015206,1001001056,1001002401,970,2025-01-07 15:23:37.000000,IMPS,Transaction
TXN0015207,1001002361,1001002572,36917,2024-04-02 21:03:54.000000,NEFT,Transaction
TXN0015208,1001002564,1001002107,740,2023-11-01 13:09:11.000000,UPI,Transaction
TXN0015209,1001001816,1001001429,827,2025-02-17 13:41:54.000000,NEFT,Transaction
TXN0015210,1001002083,1001001439,482,2024-12-08 15:57:04.000000,NEFT,Transaction
TXN0015211,1001002680,1001002014,398,2024-05-29 15:55:23.000000,UPI,Transaction
TXN0015212,1001002043,1001002805,43959,2025-02-10 21:18:36.000000,IMPS,Transaction
TXN0015213,1001002107,1001002350,7773,2023-11-02 20:59:08.000000,UPI,Transaction
TXN0015214,1001002282,1001002330,3521,2023-10-09 04:20:52.000000,RTGS,Transaction
TXN0015215,1001001446,1001002618,777,2024-12-20 10:55:15.000000,UPI,Transaction
TXN0015216,1001002050,1001002445,141,2023-09-25 18:33:23.000000,IMPS,Transaction
TXN0015217,1001002137,1001002596,897,2025-08-07 10:45:16.000000,UPI,Transaction
TXN0015218,1001001118,1001002116,36572,2024-02-14 01:25:29.000000,NEFT,Transaction
TXN0015219,1001002434,1001002578,826,2024-10-20 01:42:56.000000,NEFT,Transaction
TXN0015220,1001001602,1001001383,871,2024-05-08 13:04:02.000000,NEFT,Transaction
TXN0015221,1001001016,1001002144,8183,2025-08-27 05:56:11.000000,IMPS,Transaction
TXN0015222,1001002649,1001001478,2649,2024-05-05 13:33:53.000000,NEFT,Transaction
TXN0015223,1001002000,1001001883,424,2024-03-03 20:38:22.000000,UPI,Transaction
TXN0015224,1001001820,1001002555,9449,2025-06-13 14:04:42.000000,UPI,Transaction
TXN0015225,1001001647,1001002125,321,2025-06-06 03:53:53.000000,NEFT,Transaction
TXN0015226,1001001046,1001001390,3913,2025-07-20 13:06:13.000000,IMPS,Transaction
TXN0015227,1001002786,1001001553,862,2024-12-29 12:11:16.000000,UPI,Transaction
TXN0015228,1001001211,1001002019,17478,2024-07-20 10:25:07.000000,RTGS,Transaction
TXN0015229,1001001368,1001001058,11923,2024-10-18 17:43:32.000000,UPI,Transaction
TXN0015230,1001002396,1001001436,36245,2024-09-18 16:40:18.000000,IMPS,Transaction
TXN0015231,1001001476,1001002651,1610,2023-10-30 23:36:47.000000,RTGS,Transaction
TXN0015232,1001001667,1001001380,613,2024-11-22 01:04:19.000000,UPI,Transaction
TXN0015233,1001001782,1001001058,27801,2025-06-06 16:02:19.000000,RTGS,Transaction
TXN0015234,1001001962,1001001369,41199,2024-03-29 23:51:29.000000,IMPS,Transaction
TXN0015235,1001001007,1001001963,23982,2024-08-10 20:12:32.000000,IMPS,Transaction
TXN0015236,1001002598,1001001887,6067,2023-10-28 08:50:23.000000,NEFT,Transaction
TXN0015237,1001001319,1001001016,11127,2025-05-23 08:25:52.000000,NEFT,Transaction
TXN0015238,1001002136,1001002213,3714,2024-08-29 15:09:26.000000,RTGS,Transaction
TXN0015239,1001001691,1001002389,19756,2023-09-21 19:24:07.000000,NEFT,Transaction
TXN0015240,1001002143,1001001133,7242,2025-05-02 14:30:44.000000,NEFT,Transaction
TXN0015241,1001002648,1001001413,5191,2024-10-26 14:13:06.000000,NEFT,Transaction
TXN0015242,1001001129,1001002367,548,2025-06-02 11:53:09.000000,RTGS,Transaction
TXN0015243,1001002030,1001002735,7263,2025-03-03 02:14:11.000000,UPI,Transaction
TXN0015244,1001001592,1001002397,9047,2025-08-15 23:00:15.000000,IMPS,Transaction
TXN0015245,1001002180,1001001620,459,2024-05-11 09:50:30.000000,IMPS,Transaction
TXN0015246,1001002557,1001001034,7809,2025-05-05 16:40:17.000000,NEFT,Transaction
TXN0015247,1001002808,1001002785,861,2024-12-19 07:38:00.000000,UPI,Transaction
TXN0015248,1001002697,1001001272,881,2025-08-13 10:03:57.000000,IMPS,Transaction
TXN0015249,1001002197,1001001299,454,2025-04-21 22:22:32.000000,NEFT,Transaction
TXN0015250,1001002016,1001001648,35175,2025-07-26 02:16:31.000000,NEFT,Transaction
TXN0015251,1001002059,1001002272,902,2025-04-13 20:46:54.000000,UPI,Transaction
TXN0015252,1001001895,1001002049,720,2023-10-10 16:56:20.000000,RTGS,Transaction
TXN0015253,1001001716,1001001908,284,2025-05-31 13:32:28.000000,NEFT,Transaction
TXN0015254,1001001140,1001002636,673,2024-05-21 02:28:04.000000,IMPS,Transaction
TXN0015255,1001001445,1001001437,4802,2025-07-21 12:55:44.000000,NEFT,Transaction
TXN0015256,1001002121,1001002465,8908,2023-09-24 22:47:32.000000,RTGS,Transaction
TXN0015257,1001001094,1001001338,687,2023-09-02 18:46:20.000000,RTGS,Transaction
TXN0015258,1001002547,1001002778,9905,2025-02-03 06:28:46.000000,NEFT,Transaction
TXN0015259,1001001033,1001002006,7620,2025-01-13 08:28:47.000000,RTGS,Transaction
TXN0015260,1001002368,1001002586,2188,2025-06-09 23:59:33.000000,NEFT,Transaction
TXN0015261,1001001779,1001001111,499,2025-06-27 09:29:35.000000,UPI,Transaction
TXN0015262,1001001811,1001002368,9104,2024-07-31 06:03:07.000000,IMPS,Transaction
TXN0015263,1001002017,1001001484,4213,2024-11-29 23:17:25.000000,RTGS,Transaction
TXN0015264,1001001217,1001001192,19184,2025-06-23 13:50:52.000000,RTGS,Transaction
TXN0015265,1001001788,1001001640,6189,2025-08-14 14:52:27.000000,RTGS,Transaction
TXN0015266,1001002003,1001001065,22155,2023-12-16 17:29:44.000000,NEFT,Transaction
TXN0015267,1001001927,1001002176,855,2023-12-15 12:00:46.000000,NEFT,Transaction
TXN0015268,1001001254,1001002282,1991,2025-01-05 16:04:16.000000,NEFT,Transaction
TXN0015269,1001001149,1001001042,524,2024-09-16 04:31:25.000000,NEFT,Transaction
TXN0015270,1001001214,1001002363,4684,2024-11-26 16:14:48.000000,NEFT,Transaction
TXN0015271,1001001094,1001001124,8021,2024-03-04 13:50:51.000000,UPI,Transaction
TXN0015272,1001001512,1001001282,26042,2025-06-09 18:44:35.000000,NEFT,Transaction
TXN0015273,1001001231,1001001004,5290,2024-09-30 08:47:40.000000,UPI,Transaction
TXN0015274,1001002552,1001002652,14447,2024-04-27 11:33:06.000000,IMPS,Transaction
TXN0015275,1001001484,1001002677,1474,2024-09-17 21:50:48.000000,NEFT,Transaction
TXN0015276,1001002807,1001001393,9786,2024-05-10 12:49:43.000000,UPI,Transaction
TXN0015277,1001001336,1001002617,16651,2023-10-09 05:22:48.000000,IMPS,Transaction
TXN0015278,1001001002,1001002495,5076,2023-11-03 00:38:29.000000,UPI,Transaction
TXN0015279,1001001463,1001001506,140,2024-12-10 02:42:47.000000,RTGS,Transaction
TXN0015280,1001001134,1001001331,8245,2025-03-22 11:00:45.000000,NEFT,Transaction
TXN0015281,1001002635,1001002464,361,2024-03-29 01:23:19.000000,IMPS,Transaction
TXN0015282,1001001433,1001001950,17067,2025-07-08 16:01:51.000000,RTGS,Transaction
TXN0015283,1001001382,1001002124,816,2024-06-19 07:23:41.000000,NEFT,Transaction
TXN0015284,1001002719,1001001127,2385,2025-08-04 20:53:32.000000,IMPS,Transaction
TXN0015285,1001002591,1001002641,6485,2023-11-08 14:42:11.000000,NEFT,Transaction
TXN0015286,1001001505,1001001076,5815,2024-02-11 13:26:32.000000,RTGS,Transaction
TXN0015287,1001001301,1001001525,305,2025-02-20 19:38:49.000000,NEFT,Transaction
TXN0015288,1001002384,1001002738,24198,2024-12-18 12:49:15.000000,UPI,Transaction
TXN0015289,1001002039,1001001963,983,2023-12-17 08:56:22.000000,IMPS,Transaction
TXN0015290,1001001844,1001002426,1023,2025-02-14 16:22:40.000000,RTGS,Transaction
TXN0015291,1001002395,1001001276,6938,2024-09-12 17:13:31.000000,UPI,Transaction
TXN0015292,1001002586,1001002427,204,2024-03-02 20:38:01.000000,NEFT,Transaction
TXN0015293,1001001572,1001001227,807,2024-11-21 10:48:25.000000,UPI,Transaction
TXN0015294,1001001388,1001002064,739,2025-05-03 12:16:04.000000,IMPS,Transaction
TXN0015295,1001001536,1001002615,302,2023-09-11 19:38:12.000000,UPI,Transaction
TXN0015296,1001001200,1001001801,1027,2025-01-13 23:28:29.000000,NEFT,Transaction
TXN0015297,1001002334,1001001499,542,2025-05-12 06:34:55.000000,RTGS,Transaction
TXN0015298,1001001676,1001001579,916,2024-08-25 16:26:02.000000,RTGS,Transaction
TXN0015299,1001001025,1001002644,6737,2024-05-20 17:28:07.000000,UPI,Transaction
TXN0015300,1001002777,1001001536,4598,2025-03-19 15:13:39.000000,RTGS,Transaction
TXN0015301,1001002494,1001002229,2423,2024-09-20 20:32:31.000000,RTGS,Transaction
TXN0015302,1001002674,1001002165,339,2024-11-18 10:11:33.000000,UPI,Transaction
TXN0015303,1001002018,1001002627,917,2025-06-14 18:55:22.000000,IMPS,Transaction
TXN0015304,1001002432,1001001757,322,2024-06-08 13:15:59.000000,RTGS,Transaction
TXN0015305,1001002095,1001001126,892,2025-05-12 14:58:08.000000,IMPS,Transaction
TXN0015306,1001001515,1001001967,625,2024-06-15 05:01:52.000000,UPI,Transaction
TXN0015307,1001002131,1001001229,44264,2025-04-16 00:17:08.000000,UPI,Transaction
TXN0015308,1001002693,1001002581,7590,2025-08-17 07:34:01.000000,NEFT,Transaction
TXN0015309,1001001151,1001001193,43322,2025-04-04 00:19:18.000000,UPI,Transaction
TXN0015310,1001001394,1001001263,6252,2024-11-17 13:37:18.000000,RTGS,Transaction
TXN0015311,1001001843,1001002233,788,2025-04-04 15:59:09.000000,NEFT,Transaction
TXN0015312,1001002382,1001002146,4626,2024-06-16 05:53:46.000000,IMPS,Transaction
TXN0015313,1001001743,1001002055,771,2024-11-28 04:38:08.000000,NEFT,Transaction
TXN0015314,1001002856,1001001986,1480,2024-08-27 06:11:32.000000,NEFT,Transaction
TXN0015315,1001002058,1001002719,7719,2024-05-11 17:48:08.000000,IMPS,Transaction
TXN0015316,1001001198,1001001972,892,2024-05-14 16:33:53.000000,UPI,Transaction
TXN0015317,1001001449,1001001712,11011,2024-04-25 14:04:16.000000,IMPS,Transaction
TXN0015318,1001002030,1001001447,6583,2024-04-12 16:04:56.000000,IMPS,Transaction
TXN0015319,1001002608,1001002607,302,2024-01-05 13:31:54.000000,RTGS,Transaction
TXN0015320,1001001247,1001002527,9235,2024-10-17 23:14:32.000000,IMPS,Transaction
TXN0015321,1001002675,1001001060,440,2024-11-29 06:01:17.000000,NEFT,Transaction
TXN0015322,1001001444,1001002823,933,2025-06-05 20:15:04.000000,IMPS,Transaction
TXN0015323,1001001286,1001002704,692,2025-06-12 18:31:51.000000,RTGS,Transaction
TXN0015324,1001001793,1001001689,8858,2025-03-02 02:15:18.000000,RTGS,Transaction
TXN0015325,1001002240,1001001420,626,2025-03-12 06:35:27.000000,IMPS,Transaction
TXN0015326,1001001339,1001002696,7636,2024-06-22 20:01:23.000000,NEFT,Transaction
TXN0015327,1001002691,1001001944,1439,2024-02-01 20:41:57.000000,NEFT,Transaction
TXN0015328,1001002854,1001002456,374,2024-08-05 02:56:14.000000,UPI,Transaction
